Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths,
MCO,Airside 1,12/10/2013,1300 - 1400,5,15,245,0,0,0,0,0,0,9,254,3,17,
MCO,Airside 1,12/10/2013,1400 - 1500,5,10,67,0,0,0,0,0,0,5,72,1,19,
MCO,Airside 1,12/10/2013,1500 - 1600,15,44,217,72,66,0,0,0,0,13,368,4,13,
MCO,Airside 1,12/10/2013,1800 - 1900,6,15,39,0,0,0,0,0,0,3,42,1,10,
MCO,Airside 1,12/10/2013,1900 - 2000,4,12,80,0,0,0,0,0,0,1,81,1,10,
MCO,Airside 1,12/10/2013,2000 - 2100,9,22,58,18,0,0,0,0,0,2,78,1,5,
MCO,Airside 1,12/10/2013,2100 - 2200,31,57,37,90,71,46,0,0,0,8,252,2,6,
MCO,Airside 4,12/10/2013,1500 - 1600,21,42,166,142,120,0,0,0,0,13,441,1,17,
MCO,Airside 4,12/10/2013,1700 - 1800,8,18,174,22,0,0,0,0,0,7,203,1,18,
MCO,Airside 4,12/10/2013,1800 - 1900,27,53,164,142,142,85,0,0,0,17,550,2,18,
MCO,Airside 1,12/11/2013,0700 - 0800,36,66,42,37,54,60,20,0,0,7,220,1,7,
MCO,Airside 1,12/11/2013,1000 - 1100,14,29,115,82,0,0,0,0,0,6,203,2,10,
MCO,Airside 1,12/11/2013,1100 - 1200,15,31,70,56,1,0,0,0,0,4,131,1,12,
MCO,Airside 1,12/11/2013,1200 - 1300,14,30,162,132,0,0,0,0,0,10,304,3,14,
MCO,Airside 1,12/11/2013,1300 - 1400,10,21,169,38,0,0,0,0,0,6,213,2,15,
MCO,Airside 1,12/11/2013,1500 - 1600,11,34,239,99,1,0,0,0,0,12,351,4,14,
MCO,Airside 1,12/11/2013,1800 - 1900,3,9,24,0,0,0,0,0,0,1,25,1,6,
MCO,Airside 1,12/11/2013,1900 - 2000,6,14,72,0,0,0,0,0,0,2,74,1,8,
MCO,Airside 1,12/11/2013,2100 - 2200,6,16,90,2,0,0,0,0,0,3,95,2,7,
MCO,Airside 4,12/11/2013,1500 - 1600,21,40,136,176,114,0,0,0,0,12,438,1,20,
MCO,Airside 4,12/11/2013,1700 - 1800,22,47,226,196,171,17,0,0,0,19,629,2,20,
MCO,Airside 4,12/11/2013,1800 - 1900,35,70,180,119,171,153,98,0,0,19,740,2,19,
MCO,Airside 1,12/12/2013,0800 - 0900,31,49,30,61,96,24,0,0,0,5,216,1,10,
MCO,Airside 1,12/12/2013,1100 - 1200,13,25,73,59,0,0,0,0,0,3,135,1,11,
MCO,Airside 1,12/12/2013,1200 - 1300,11,22,268,81,0,0,0,0,0,12,361,3,18,
MCO,Airside 1,12/12/2013,1300 - 1400,14,31,106,90,2,0,0,0,0,7,205,2,18,
MCO,Airside 1,12/12/2013,1400 - 1500,8,21,279,41,0,0,0,0,0,11,331,3,16,
MCO,Airside 1,12/12/2013,1500 - 1600,20,48,172,175,84,9,0,0,0,12,452,4,9,
MCO,Airside 1,12/12/2013,1900 - 2000,17,43,91,49,33,0,0,0,0,4,177,2,8,
MCO,Airside 1,12/12/2013,2100 - 2200,27,58,105,53,95,56,0,0,0,9,318,3,8,
MCO,Airside 4,12/12/2013,1500 - 1600,27,46,81,155,164,5,0,0,0,11,416,1,16,
MCO,Airside 4,12/12/2013,1600 - 1700,13,30,158,94,0,0,0,0,0,8,260,1,15,
MCO,Airside 4,12/12/2013,1700 - 1800,18,43,337,381,88,0,0,0,0,21,827,2,20,
MCO,Airside 4,12/12/2013,1800 - 1900,27,47,71,94,123,10,0,0,0,7,305,1,17,
MCO,Airside 4,12/12/2013,1900 - 2000,1,9,48,0,0,0,0,0,0,2,50,1,6,
MCO,Airside 1,12/13/2013,0200 - 0300,26,50,35,38,35,12,0,0,0,3,123,1,3,
MCO,Airside 1,12/13/2013,0700 - 0800,37,67,46,36,46,48,38,0,0,7,221,1,8,
MCO,Airside 1,12/13/2013,1000 - 1100,21,41,81,139,51,0,0,0,0,7,278,2,12,
MCO,Airside 1,12/13/2013,1200 - 1300,15,32,144,103,6,0,0,0,0,8,261,2,10,
MCO,Airside 1,12/13/2013,1300 - 1400,19,37,102,104,49,0,0,0,0,7,262,2,13,
MCO,Airside 1,12/13/2013,1400 - 1500,24,61,87,118,48,23,1,0,0,10,287,2,12,
MCO,Airside 1,12/13/2013,1500 - 1600,39,84,73,72,41,92,73,0,0,13,364,3,10,
MCO,Airside 1,12/13/2013,1600 - 1700,66,94,14,2,0,26,75,11,0,6,134,1,11,
MCO,Airside 1,12/13/2013,1700 - 1800,55,80,18,12,19,58,104,0,0,6,217,1,10,
MCO,Airside 1,12/13/2013,1900 - 2000,7,19,230,18,0,0,0,0,0,3,251,3,12,
MCO,Airside 1,12/13/2013,2000 - 2100,12,25,71,34,0,0,0,0,0,2,107,1,8,
MCO,Airside 1,12/13/2013,2100 - 2200,23,49,75,104,80,10,0,0,0,9,278,2,8,
MCO,Airside 4,12/13/2013,1500 - 1600,19,38,157,170,87,0,0,0,0,7,421,1,16,
MCO,Airside 4,12/13/2013,1600 - 1700,24,51,252,190,177,70,0,0,0,18,707,2,19,
MCO,Airside 4,12/13/2013,1700 - 1800,23,55,260,292,145,68,0,0,0,16,781,2,18,
MCO,Airside 1,12/14/2013,0700 - 0800,34,61,37,47,66,63,2,0,0,6,221,1,6,
MCO,Airside 1,12/14/2013,1100 - 1200,28,61,74,72,76,40,1,0,0,12,275,2,9,
MCO,Airside 1,12/14/2013,1200 - 1300,39,87,109,56,99,72,94,0,0,14,444,3,14,
MCO,Airside 1,12/14/2013,1300 - 1400,32,69,117,56,94,71,38,0,0,16,392,3,17,
MCO,Airside 1,12/14/2013,1500 - 1600,26,60,90,63,79,41,0,0,0,12,285,2,14,
MCO,Airside 1,12/14/2013,1600 - 1700,28,53,58,62,102,23,0,0,0,7,252,2,14,
MCO,Airside 1,12/14/2013,1700 - 1800,33,63,75,74,99,98,8,0,0,10,364,2,12,
MCO,Airside 1,12/14/2013,1800 - 1900,7,17,66,5,0,0,0,0,0,3,74,1,9,
MCO,Airside 1,12/14/2013,1900 - 2000,12,26,62,38,0,0,0,0,0,3,103,1,9,
MCO,Airside 1,12/14/2013,2000 - 2100,16,54,167,67,52,16,0,0,0,7,309,3,11,
MCO,Airside 1,12/14/2013,2100 - 2200,25,46,59,135,101,2,0,0,0,8,305,2,11,
MCO,Airside 1,12/14/2013,2200 - 2300,23,36,36,67,38,0,0,0,0,5,146,1,10,
MCO,Airside 4,12/14/2013,1500 - 1600,12,27,218,134,0,0,0,0,0,9,361,1,17,
MCO,Airside 4,12/14/2013,1700 - 1800,19,47,416,417,204,12,0,0,0,29,1078,4,17,
MCO,Airside 4,12/14/2013,1800 - 1900,19,35,124,142,46,0,0,0,0,5,317,1,20,
MCO,Airside 1,12/15/2013,0700 - 0800,36,67,46,35,52,52,23,0,0,12,220,1,6,
MCO,Airside 1,12/15/2013,1000 - 1100,22,37,33,64,33,0,0,0,0,4,134,1,10,
MCO,Airside 1,12/15/2013,1100 - 1200,36,93,137,226,90,70,112,9,0,15,659,4,14,
MCO,Airside 1,12/15/2013,1200 - 1300,37,82,71,28,1,55,40,0,0,5,200,2,11,
MCO,Airside 1,12/15/2013,1300 - 1400,52,68,12,5,7,82,48,0,0,5,159,1,14,
MCO,Airside 1,12/15/2013,1400 - 1500,11,21,75,37,0,0,0,0,0,4,116,1,13,
MCO,Airside 1,12/15/2013,1500 - 1600,23,68,216,92,80,61,16,0,0,15,480,4,16,
MCO,Airside 1,12/15/2013,1700 - 1800,19,34,72,98,26,0,0,0,0,5,201,1,12,
MCO,Airside 1,12/15/2013,1800 - 1900,18,45,97,53,50,0,0,0,0,7,207,2,8,
MCO,Airside 1,12/15/2013,2100 - 2200,11,25,157,75,0,0,0,0,0,11,243,2,8,
MCO,Airside 1,12/15/2013,2200 - 2300,16,31,57,61,3,0,0,0,0,2,123,1,8,
MCO,Airside 4,12/15/2013,1600 - 1700,14,38,393,230,68,0,0,0,0,20,711,3,17,
MCO,Airside 4,12/15/2013,1700 - 1800,10,23,195,66,0,0,0,0,0,6,267,1,17,
MCO,Airside 4,12/15/2013,1800 - 1900,15,30,320,272,0,0,0,0,0,26,618,2,20,
MCO,Airside 1,12/16/2013,0700 - 0800,39,69,36,38,49,56,36,0,0,6,221,1,5,
MCO,Airside 1,12/16/2013,1000 - 1100,37,64,12,47,31,36,11,0,0,4,141,1,10,
MCO,Airside 1,12/16/2013,1100 - 1200,18,44,94,105,37,0,0,0,0,10,246,2,10,
MCO,Airside 1,12/16/2013,1200 - 1300,23,49,120,40,97,9,0,0,0,8,274,2,11,
MCO,Airside 1,12/16/2013,1300 - 1400,33,72,99,70,56,100,36,0,0,12,373,3,9,
MCO,Airside 1,12/16/2013,1500 - 1600,14,30,217,160,0,0,0,0,0,11,388,3,15,
MCO,Airside 1,12/16/2013,1700 - 1800,8,21,75,15,0,0,0,0,0,3,93,1,10,
MCO,Airside 1,12/16/2013,1800 - 1900,9,29,218,82,0,0,0,0,0,8,308,2,10,
MCO,Airside 1,12/16/2013,1900 - 2000,9,23,64,20,0,0,0,0,0,3,87,1,9,
MCO,Airside 1,12/16/2013,2000 - 2100,13,42,74,9,19,0,0,0,0,4,106,1,6,
MCO,Airside 1,12/16/2013,2100 - 2200,28,50,62,88,97,28,0,0,0,8,283,2,6,
MCO,Airside 4,12/16/2013,1600 - 1700,6,11,83,0,0,0,0,0,0,1,84,1,14,
MCO,Airside 4,12/16/2013,1700 - 1800,8,17,180,12,0,0,0,0,0,6,198,1,16,
MCO,Airside 4,12/16/2013,1800 - 1900,15,36,321,265,46,0,0,0,0,20,652,2,17,
MCO,Airside 4,12/16/2013,2100 - 2200,30,61,103,92,96,102,3,0,0,11,407,1,8,
MCO,Airside 1,12/17/2013,0700 - 0800,24,45,75,62,85,0,0,0,0,4,226,1,8,
MCO,Airside 1,12/17/2013,0900 - 1000,3,9,21,0,0,0,0,0,0,1,22,1,6,
MCO,Airside 1,12/17/2013,1000 - 1100,32,73,38,34,32,24,16,0,0,5,149,1,7,
MCO,Airside 1,12/17/2013,1100 - 1200,61,104,44,14,5,50,103,49,0,9,274,2,14,
MCO,Airside 1,12/17/2013,1200 - 1300,45,79,63,47,6,45,125,0,0,9,295,3,14,
MCO,Airside 1,12/17/2013,1300 - 1400,37,51,16,0,71,30,0,0,0,1,118,1,14,
MCO,Airside 1,12/17/2013,1400 - 1500,90,121,21,0,0,1,0,98,8,3,131,1,14,
MCO,Airside 1,12/17/2013,1500 - 1600,72,114,15,27,95,27,162,161,0,16,503,4,12,
MCO,Airside 1,12/17/2013,1700 - 1800,50,75,44,7,42,115,108,0,0,6,322,2,9,
MCO,Airside 1,12/17/2013,1900 - 2000,10,26,142,44,0,0,0,0,0,5,191,2,10,
MCO,Airside 1,12/17/2013,2100 - 2200,18,48,118,75,50,1,0,0,0,9,253,2,7,
MCO,Airside 1,12/17/2013,2200 - 2300,28,50,35,24,44,14,0,0,0,3,120,1,6,
MCO,Airside 4,12/17/2013,1500 - 1600,57,70,1,0,106,118,163,0,0,10,398,1,17,
MCO,Airside 4,12/17/2013,1700 - 1800,20,46,249,254,140,7,0,0,0,18,668,2,15,
MCO,Airside 4,12/17/2013,1800 - 1900,30,54,75,92,103,63,0,0,0,8,341,1,15,
MCO,Airside 1,12/18/2013,0700 - 0800,28,55,61,52,64,38,0,0,0,5,220,1,7,
MCO,Airside 1,12/18/2013,1000 - 1100,15,29,81,72,0,0,0,0,0,4,157,1,9,
MCO,Airside 1,12/18/2013,1100 - 1200,22,54,88,128,37,16,0,0,0,7,276,2,9,
MCO,Airside 1,12/18/2013,1200 - 1300,34,59,77,44,111,113,0,0,0,8,353,3,18,
MCO,Airside 1,12/18/2013,1300 - 1400,19,39,171,129,82,0,0,0,0,13,395,3,17,
MCO,Airside 1,12/18/2013,1500 - 1600,24,59,210,111,65,96,0,0,0,17,499,5,11,
MCO,Airside 1,12/18/2013,1700 - 1800,20,34,71,117,32,0,0,0,0,3,223,1,10,
MCO,Airside 1,12/18/2013,1900 - 2000,23,46,53,50,59,2,0,0,0,5,169,2,7,
MCO,Airside 1,12/18/2013,2100 - 2200,10,21,93,28,0,0,0,0,0,4,125,1,8,
MCO,Airside 1,12/18/2013,2200 - 2300,21,41,107,95,88,0,0,0,0,5,295,2,8,
MCO,Airside 4,12/18/2013,1500 - 1600,27,49,94,129,132,34,0,0,0,13,402,1,14,
MCO,Airside 4,12/18/2013,1600 - 1700,30,50,57,149,154,68,0,0,0,9,437,1,14,
MCO,Airside 4,12/18/2013,1700 - 1800,34,68,93,65,77,108,36,0,0,10,389,1,20,
MCO,Airside 4,12/18/2013,1800 - 1900,41,69,55,50,66,70,93,0,0,11,345,1,18,
MCO,Airside 4,12/18/2013,2000 - 2100,21,41,97,88,79,0,0,0,0,1,265,1,9,
MCO,Airside 1,12/19/2013,0700 - 0800,25,51,71,56,67,24,0,0,0,5,223,1,8,
MCO,Airside 1,12/19/2013,0900 - 1000,7,17,154,17,0,0,0,0,0,5,176,1,7,
MCO,Airside 1,12/19/2013,1000 - 1100,21,47,55,70,18,7,0,0,0,4,154,1,11,
MCO,Airside 1,12/19/2013,1100 - 1200,28,51,43,112,92,20,0,0,0,8,275,2,10,
MCO,Airside 1,12/19/2013,1200 - 1300,13,29,155,85,0,0,0,0,0,7,247,2,15,
MCO,Airside 1,12/19/2013,1300 - 1400,8,25,207,32,0,0,0,0,0,8,247,2,16,
MCO,Airside 1,12/19/2013,1400 - 1500,13,23,93,49,0,0,0,0,0,5,147,1,17,
MCO,Airside 1,12/19/2013,1500 - 1600,53,101,64,109,48,71,234,54,0,16,596,5,13,
MCO,Airside 1,12/19/2013,1600 - 1700,43,83,29,25,0,0,39,0,0,3,96,1,13,
MCO,Airside 1,12/19/2013,1700 - 1800,27,45,54,118,142,0,0,0,0,11,325,2,12,
MCO,Airside 1,12/19/2013,1900 - 2000,7,17,183,8,0,0,0,0,0,7,198,2,10,
MCO,Airside 1,12/19/2013,2000 - 2100,2,10,105,0,0,0,0,0,0,4,109,1,10,
MCO,Airside 1,12/19/2013,2100 - 2200,13,35,222,142,10,0,0,0,0,11,385,3,11,
MCO,Airside 4,12/19/2013,1500 - 1600,25,44,85,133,141,0,0,0,0,11,370,1,16,
MCO,Airside 4,12/19/2013,1600 - 1700,11,39,258,1,40,0,0,0,0,2,301,2,17,
MCO,Airside 4,12/19/2013,1700 - 1800,30,62,167,223,218,147,2,0,0,23,780,2,16,
MCO,Airside 4,12/19/2013,1800 - 1900,28,50,55,139,120,32,0,0,0,8,354,1,15,
MCO,Airside 1,12/20/2013,0800 - 0900,24,45,72,67,89,0,0,0,0,9,237,2,10,
MCO,Airside 1,12/20/2013,1000 - 1100,42,80,49,48,60,73,77,0,0,6,313,2,8,
MCO,Airside 1,12/20/2013,1200 - 1300,20,38,139,184,58,0,0,0,0,12,393,3,15,
MCO,Airside 1,12/20/2013,1300 - 1400,19,37,100,126,40,0,0,0,0,6,272,2,12,
MCO,Airside 1,12/20/2013,1400 - 1500,15,27,70,74,0,0,0,0,0,4,148,1,13,
MCO,Airside 1,12/20/2013,1500 - 1600,25,49,121,204,158,15,0,0,0,13,511,4,13,
MCO,Airside 1,12/20/2013,1700 - 1800,18,35,84,100,32,0,0,0,0,6,222,1,11,
MCO,Airside 1,12/20/2013,1800 - 1900,7,17,78,4,0,0,0,0,0,3,85,1,10,
MCO,Airside 1,12/20/2013,1900 - 2000,23,39,34,63,30,0,0,0,0,4,131,1,11,
MCO,Airside 1,12/20/2013,2000 - 2100,19,36,79,93,35,0,0,0,0,6,213,2,9,
MCO,Airside 1,12/20/2013,2100 - 2200,17,36,66,78,6,0,0,0,0,4,154,1,8,
MCO,Airside 4,12/20/2013,1500 - 1600,28,52,106,107,130,60,0,0,0,13,416,1,12,
MCO,Airside 4,12/20/2013,1600 - 1700,38,78,186,118,167,164,169,0,0,25,829,3,16,
MCO,Airside 4,12/20/2013,1700 - 1800,34,58,42,133,165,96,0,0,0,14,450,1,16,
MCO,Airside 4,12/20/2013,1800 - 1900,26,46,86,131,132,6,0,0,0,6,361,1,16,
MCO,Airside 1,12/21/2013,0700 - 0800,34,70,53,44,44,43,33,0,0,4,221,1,5,
MCO,Airside 1,12/21/2013,1000 - 1100,49,111,73,72,87,47,101,61,0,13,454,3,10,
MCO,Airside 1,12/21/2013,1100 - 1200,90,107,4,6,5,0,31,136,0,6,188,1,12,
MCO,Airside 1,12/21/2013,1200 - 1300,53,79,73,8,1,72,218,0,0,12,384,3,16,
MCO,Airside 1,12/21/2013,1300 - 1400,35,49,12,58,293,13,0,0,0,12,388,3,18,
MCO,Airside 1,12/21/2013,1500 - 1600,38,84,136,131,35,83,144,0,0,17,546,4,11,
MCO,Airside 1,12/21/2013,1600 - 1700,65,83,11,1,1,9,116,0,0,4,142,1,11,
MCO,Airside 1,12/21/2013,1700 - 1800,20,40,131,166,69,0,0,0,0,8,374,2,11,
MCO,Airside 1,12/21/2013,1800 - 1900,5,15,78,0,0,0,0,0,0,3,81,1,8,
MCO,Airside 1,12/21/2013,1900 - 2000,9,26,201,45,0,0,0,0,0,8,254,2,9,
MCO,Airside 1,12/21/2013,2000 - 2100,33,49,0,50,54,7,0,0,0,4,115,1,9,
MCO,Airside 1,12/21/2013,2100 - 2200,40,66,14,100,150,132,38,0,0,16,450,4,9,
MCO,Airside 4,12/21/2013,1500 - 1600,40,85,139,85,118,78,155,0,0,17,592,2,13,
MCO,Airside 4,12/21/2013,1600 - 1700,38,71,97,28,54,121,59,0,0,12,371,2,15,
MCO,Airside 4,12/21/2013,1700 - 1800,62,89,52,21,57,205,534,0,0,34,903,2,16,
MCO,Airside 4,12/21/2013,1800 - 1900,69,94,1,47,23,0,249,26,0,10,356,1,17,
MCO,Airside 1,12/22/2013,0700 - 0800,32,64,53,47,57,51,11,0,0,6,225,1,6,
MCO,Airside 1,12/22/2013,1000 - 1100,29,60,78,86,65,73,0,0,0,10,312,2,11,
MCO,Airside 1,12/22/2013,1100 - 1200,37,59,37,59,150,105,0,0,0,11,362,2,11,
MCO,Airside 1,12/22/2013,1200 - 1300,36,65,39,44,167,67,15,0,0,11,343,3,16,
MCO,Airside 1,12/22/2013,1300 - 1400,17,32,96,147,7,0,0,0,0,7,257,2,16,
MCO,Airside 1,12/22/2013,1500 - 1600,21,37,77,129,55,0,0,0,0,9,270,2,11,
MCO,Airside 1,12/22/2013,1600 - 1700,13,24,86,59,0,0,0,0,0,8,153,1,13,
MCO,Airside 1,12/22/2013,1700 - 1800,14,30,199,165,0,0,0,0,0,15,379,2,13,
MCO,Airside 1,12/22/2013,1800 - 1900,11,28,115,46,0,0,0,0,0,5,166,2,12,
MCO,Airside 1,12/22/2013,1900 - 2000,18,31,58,79,3,0,0,0,0,3,143,1,12,
MCO,Airside 1,12/22/2013,2100 - 2200,9,23,146,47,0,0,0,0,0,5,198,2,9,
MCO,Airside 1,12/22/2013,2200 - 2300,18,32,61,83,5,0,0,0,0,3,152,1,9,
MCO,Airside 4,12/22/2013,1500 - 1600,23,51,144,111,103,37,0,0,0,12,407,1,13,
MCO,Airside 4,12/22/2013,1600 - 1700,46,74,82,57,157,244,201,0,0,17,758,3,15,
MCO,Airside 4,12/22/2013,1700 - 1800,37,61,30,118,126,130,6,0,0,10,420,1,15,
MCO,Airside 4,12/22/2013,1800 - 1900,38,59,54,29,130,138,0,0,0,7,358,1,15,
MCO,Airside 1,12/23/2013,0800 - 0900,33,61,50,47,56,63,5,0,0,5,226,1,7,
MCO,Airside 1,12/23/2013,1000 - 1100,23,51,48,55,28,10,0,0,0,4,145,1,10,
MCO,Airside 1,12/23/2013,1100 - 1200,33,53,16,35,57,22,0,0,0,3,133,1,10,
MCO,Airside 1,12/23/2013,1200 - 1300,16,37,175,150,34,0,0,0,0,10,369,3,15,
MCO,Airside 1,12/23/2013,1300 - 1400,19,40,118,116,56,0,0,0,0,7,297,2,15,
MCO,Airside 1,12/23/2013,1400 - 1500,4,12,134,0,0,0,0,0,0,6,140,1,15,
MCO,Airside 1,12/23/2013,1500 - 1600,18,48,234,189,85,6,0,0,0,18,532,5,18,
MCO,Airside 1,12/23/2013,1700 - 1800,20,36,84,82,47,0,0,0,0,9,222,1,11,
MCO,Airside 1,12/23/2013,1900 - 2000,19,44,92,83,34,0,0,0,0,7,216,2,6,
MCO,Airside 1,12/23/2013,2000 - 2100,13,27,43,30,0,0,0,0,0,3,76,1,7,
MCO,Airside 1,12/23/2013,2100 - 2200,13,27,79,55,0,0,0,0,0,4,138,1,9,
MCO,Airside 1,12/23/2013,2200 - 2300,24,43,43,40,55,0,0,0,0,5,143,1,9,
MCO,Airside 4,12/23/2013,1600 - 1700,24,54,197,162,108,73,0,0,0,15,555,2,14,
MCO,Airside 4,12/23/2013,1700 - 1800,28,64,192,142,213,108,11,0,0,21,687,2,16,
MCO,Airside 4,12/23/2013,1800 - 1900,42,64,33,43,92,129,32,0,0,7,336,1,15,
MCO,Airside 1,12/24/2013,0700 - 0800,28,55,59,58,64,38,0,0,0,6,225,1,7,
MCO,Airside 1,12/24/2013,1100 - 1200,11,26,219,67,0,0,0,0,0,8,294,2,12,
