Airport,Terminal,Date,Hour,Average,Max,p015,p1630,pp3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SEA,South Satellite,12/7/2015,0600 - 0700,8,36,178,30,20,0,0,0,0,8,236,2,9
SEA,South Satellite,12/7/2015,0700 - 0800,4,21,163,12,0,0,0,0,0,6,181,2,8
SEA,South Satellite,12/7/2015,0800 - 0900,5,14,242,0,0,0,0,0,0,5,247,2,13
SEA,South Satellite,12/7/2015,0900 - 1000,3,10,137,0,0,0,0,0,0,1,138,1,10
SEA,South Satellite,12/7/2015,1000 - 1100,3,10,111,0,0,0,0,0,0,3,114,1,12
SEA,South Satellite,12/7/2015,1100 - 1200,10,37,385,117,13,0,0,0,0,18,533,3,12
SEA,South Satellite,12/7/2015,1200 - 1300,7,20,390,31,0,0,0,0,0,13,434,2,15
SEA,South Satellite,12/7/2015,1300 - 1400,2,8,44,0,0,0,0,0,0,2,46,1,5
SEA,South Satellite,12/7/2015,1400 - 1500,4,16,290,3,0,0,0,0,0,16,309,3,11
SEA,South Satellite,12/7/2015,1600 - 1700,6,28,356,34,0,0,0,0,0,13,403,3,8
SEA,South Satellite,12/7/2015,1700 - 1800,10,30,206,69,0,0,0,0,0,10,285,2,7
SEA,South Satellite,12/7/2015,1900 - 2000,3,9,162,0,0,0,0,0,0,6,168,1,6
SEA,South Satellite,12/7/2015,2000 - 2100,14,22,102,68,0,0,0,0,0,8,178,1,6
SEA,South Satellite,12/7/2015,2200 - 2300,11,23,97,47,0,0,0,0,0,7,151,1,7
SEA,South Satellite,12/8/2015,0600 - 0700,10,43,233,44,29,0,0,0,0,12,318,3,11
SEA,South Satellite,12/8/2015,0700 - 0800,4,18,181,7,0,0,0,0,0,7,195,2,10
SEA,South Satellite,12/8/2015,0800 - 0900,5,18,282,12,0,0,0,0,0,9,303,3,13
SEA,South Satellite,12/8/2015,0900 - 1000,2,9,115,0,0,0,0,0,0,3,118,1,14
SEA,South Satellite,12/8/2015,1000 - 1100,6,19,229,21,0,0,0,0,0,9,259,2,12
SEA,South Satellite,12/8/2015,1100 - 1200,6,22,187,19,0,0,0,0,0,7,213,1,11
SEA,South Satellite,12/8/2015,1200 - 1300,12,39,369,94,45,0,0,0,0,15,523,4,16
SEA,South Satellite,12/8/2015,1400 - 1500,3,10,23,0,0,0,0,0,0,2,25,1,4
SEA,South Satellite,12/8/2015,1500 - 1600,4,22,370,16,0,0,0,0,0,10,396,3,13
SEA,South Satellite,12/8/2015,1600 - 1700,1,7,57,0,0,0,0,0,0,1,58,2,3
SEA,South Satellite,12/8/2015,1700 - 1800,8,29,262,70,0,0,0,0,0,16,348,2,7
SEA,South Satellite,12/8/2015,1900 - 2000,4,15,147,0,0,0,0,0,0,6,153,1,5
SEA,South Satellite,12/8/2015,2000 - 2100,2,7,116,0,0,0,0,0,0,3,119,1,3
SEA,South Satellite,12/8/2015,2200 - 2300,2,10,132,0,0,0,0,0,0,5,137,1,3
SEA,South Satellite,12/9/2015,0600 - 0700,8,28,133,24,0,0,0,0,0,6,163,2,9
SEA,South Satellite,12/9/2015,0700 - 0800,19,68,241,51,80,46,12,0,0,14,444,4,9
SEA,South Satellite,12/9/2015,0800 - 0900,3,8,56,0,0,0,0,0,0,1,57,1,10
SEA,South Satellite,12/9/2015,0900 - 1000,3,15,330,0,0,0,0,0,0,10,340,2,14
SEA,South Satellite,12/9/2015,1000 - 1100,7,18,108,6,0,0,0,0,0,4,118,1,14
SEA,South Satellite,12/9/2015,1100 - 1200,10,29,280,79,0,0,0,0,0,12,371,2,19
SEA,South Satellite,12/9/2015,1200 - 1300,17,49,394,187,128,28,0,0,0,21,758,5,19
SEA,South Satellite,12/9/2015,1300 - 1400,2,10,44,0,0,0,0,0,0,2,46,1,3
SEA,South Satellite,12/9/2015,1400 - 1500,0,3,30,0,0,0,0,0,0,1,31,1,7
SEA,South Satellite,12/9/2015,1500 - 1600,3,12,216,0,0,0,0,0,0,5,221,3,13
SEA,South Satellite,12/9/2015,1600 - 1700,3,17,354,9,0,0,0,0,0,12,375,3,7
SEA,South Satellite,12/9/2015,1800 - 1900,10,33,168,62,5,0,0,0,0,6,241,1,9
SEA,South Satellite,12/9/2015,1900 - 2000,4,13,158,0,0,0,0,0,0,5,163,1,5
SEA,South Satellite,12/9/2015,2000 - 2100,2,10,106,0,0,0,0,0,0,4,110,1,4
SEA,South Satellite,12/9/2015,2100 - 2200,1,9,125,0,0,0,0,0,0,3,128,1,5
SEA,South Satellite,12/10/2015,0600 - 0700,12,42,235,64,50,0,0,0,0,11,360,3,11
SEA,South Satellite,12/10/2015,0700 - 0800,2,5,54,0,0,0,0,0,0,2,56,1,4
SEA,South Satellite,12/10/2015,0800 - 0900,4,21,405,27,0,0,0,0,0,12,444,4,12
SEA,South Satellite,12/10/2015,0900 - 1000,5,14,117,0,0,0,0,0,0,5,122,1,12
SEA,South Satellite,12/10/2015,1000 - 1100,10,29,290,100,0,0,0,0,0,14,404,2,14
SEA,South Satellite,12/10/2015,1200 - 1300,6,31,531,69,1,0,0,0,0,21,622,4,14
SEA,South Satellite,12/10/2015,1300 - 1400,8,24,227,42,0,0,0,0,0,6,275,2,13
SEA,South Satellite,12/10/2015,1400 - 1500,1,4,28,0,0,0,0,0,0,0,28,1,5
SEA,South Satellite,12/10/2015,1500 - 1600,7,30,240,53,0,0,0,0,0,10,303,2,12
SEA,South Satellite,12/10/2015,1600 - 1700,15,46,161,66,30,2,0,0,0,13,272,2,9
SEA,South Satellite,12/10/2015,1700 - 1800,5,21,166,21,0,0,0,0,0,4,191,2,8
SEA,South Satellite,12/10/2015,1800 - 1900,19,51,142,84,50,19,0,0,0,10,305,1,8
SEA,South Satellite,12/10/2015,1900 - 2000,4,17,143,4,0,0,0,0,0,2,149,1,5
SEA,South Satellite,12/10/2015,2100 - 2200,5,27,213,36,0,0,0,0,0,9,258,2,3
SEA,South Satellite,12/11/2015,0600 - 0700,6,23,303,46,0,0,0,0,0,17,366,3,10
SEA,South Satellite,12/11/2015,0700 - 0800,2,11,138,0,0,0,0,0,0,5,143,2,12
SEA,South Satellite,12/11/2015,0800 - 0900,4,22,229,17,0,0,0,0,0,10,256,2,11
SEA,South Satellite,12/11/2015,0900 - 1000,4,14,225,0,0,0,0,0,0,5,230,1,12
SEA,South Satellite,12/11/2015,1000 - 1100,4,27,341,31,0,0,0,0,0,13,385,3,12
SEA,South Satellite,12/11/2015,1100 - 1200,10,34,408,91,17,0,0,0,0,17,533,3,14
SEA,South Satellite,12/11/2015,1200 - 1300,16,50,308,108,100,18,0,0,0,16,550,4,15
SEA,South Satellite,12/11/2015,1500 - 1600,4,19,302,9,0,0,0,0,0,11,322,3,10
SEA,South Satellite,12/11/2015,1600 - 1700,10,45,223,41,26,0,0,0,0,11,301,3,7
SEA,South Satellite,12/11/2015,1700 - 1800,8,32,127,24,6,0,0,0,0,4,161,1,6
SEA,South Satellite,12/11/2015,1800 - 1900,7,34,279,42,8,0,0,0,0,10,339,2,8
SEA,South Satellite,12/11/2015,2000 - 2100,5,16,280,4,0,0,0,0,0,10,294,2,5
SEA,South Satellite,12/12/2015,0600 - 0700,10,37,301,71,27,0,0,0,0,15,414,3,14
SEA,South Satellite,12/12/2015,0700 - 0800,3,13,263,0,0,0,0,0,0,5,268,2,13
SEA,South Satellite,12/12/2015,0800 - 0900,4,15,106,0,0,0,0,0,0,4,110,2,11
SEA,South Satellite,12/12/2015,0900 - 1000,4,13,334,0,0,0,0,0,0,11,345,2,14
SEA,South Satellite,12/12/2015,1000 - 1100,16,40,101,57,35,0,0,0,0,5,198,1,12
SEA,South Satellite,12/12/2015,1100 - 1200,19,56,612,237,228,81,0,0,0,37,1195,6,21
SEA,South Satellite,12/12/2015,1200 - 1300,19,43,169,136,113,0,0,0,0,12,430,2,21
SEA,South Satellite,12/12/2015,1500 - 1600,4,27,370,19,0,0,0,0,0,15,404,2,15
SEA,South Satellite,12/12/2015,1600 - 1700,9,51,432,52,23,8,0,0,0,17,532,4,6
SEA,South Satellite,12/12/2015,1700 - 1800,10,32,100,43,9,0,0,0,0,5,157,1,8
SEA,South Satellite,12/12/2015,1800 - 1900,13,39,173,55,30,0,0,0,0,8,266,1,10
SEA,South Satellite,12/12/2015,1900 - 2000,4,10,177,0,0,0,0,0,0,4,181,1,4
SEA,South Satellite,12/12/2015,2100 - 2200,10,27,224,81,0,0,0,0,0,11,316,2,4
SEA,South Satellite,12/13/2015,0600 - 0700,14,46,426,171,73,3,0,0,0,20,693,4,17
SEA,South Satellite,12/13/2015,0700 - 0800,5,19,239,18,0,0,0,0,0,8,265,2,18
SEA,South Satellite,12/13/2015,0800 - 0900,3,13,281,0,0,0,0,0,0,6,287,2,16
SEA,South Satellite,12/13/2015,0900 - 1000,10,24,290,77,0,0,0,0,0,11,378,2,16
SEA,South Satellite,12/13/2015,1000 - 1100,5,15,204,0,0,0,0,0,0,6,210,1,16
SEA,South Satellite,12/13/2015,1100 - 1200,11,34,336,121,10,0,0,0,0,14,481,3,19
SEA,South Satellite,12/13/2015,1200 - 1300,14,37,393,178,45,0,0,0,0,18,634,3,21
SEA,South Satellite,12/13/2015,1400 - 1500,2,8,47,0,0,0,0,0,0,2,49,1,3
SEA,South Satellite,12/13/2015,1500 - 1600,1,5,120,0,0,0,0,0,0,4,124,1,15
SEA,South Satellite,12/13/2015,1600 - 1700,19,64,236,153,58,39,10,0,0,16,512,4,8
SEA,South Satellite,12/13/2015,1700 - 1800,3,15,152,0,0,0,0,0,0,6,158,1,8
SEA,South Satellite,12/13/2015,1800 - 1900,15,43,154,53,45,0,0,0,0,10,262,1,9
SEA,South Satellite,12/13/2015,1900 - 2000,4,12,180,0,0,0,0,0,0,5,185,1,6
SEA,South Satellite,12/13/2015,2000 - 2100,1,7,114,0,0,0,0,0,0,4,118,1,5
SEA,South Satellite,12/13/2015,2100 - 2200,3,11,154,0,0,0,0,0,0,3,157,1,5
SEA,South Satellite,12/14/2015,0600 - 0700,16,53,168,47,35,21,0,0,0,8,279,2,9
SEA,South Satellite,12/14/2015,0700 - 0800,16,75,225,70,6,0,43,0,0,11,355,3,12
SEA,South Satellite,12/14/2015,0900 - 1000,8,27,299,66,0,0,0,0,0,10,375,2,13
SEA,South Satellite,12/14/2015,1000 - 1100,6,21,198,6,0,0,0,0,0,6,210,2,11
SEA,South Satellite,12/14/2015,1100 - 1200,17,48,273,132,97,4,0,0,0,17,523,2,18
SEA,South Satellite,12/14/2015,1200 - 1300,27,63,155,142,78,83,12,0,0,15,485,3,20
SEA,South Satellite,12/14/2015,1300 - 1400,2,6,59,0,0,0,0,0,0,2,61,1,6
SEA,South Satellite,12/14/2015,1400 - 1500,2,5,42,0,0,0,0,0,0,2,44,1,7
SEA,South Satellite,12/14/2015,1500 - 1600,13,40,278,117,34,0,0,0,0,19,448,3,14
SEA,South Satellite,12/14/2015,1600 - 1700,5,23,252,18,0,0,0,0,0,11,281,3,6
SEA,South Satellite,12/14/2015,1800 - 1900,13,32,154,63,12,0,0,0,0,13,242,1,8
SEA,South Satellite,12/14/2015,2000 - 2100,9,25,349,99,0,0,0,0,0,13,461,3,4
SEA,South Satellite,12/15/2015,0500 - 0600,35,67,0,92,28,32,20,0,0,6,178,1,12
SEA,South Satellite,12/15/2015,0600 - 0700,19,65,172,51,19,36,14,0,0,10,302,2,12
SEA,South Satellite,12/15/2015,0700 - 0800,8,31,192,49,3,0,0,0,0,8,252,2,11
SEA,South Satellite,12/15/2015,0800 - 0900,5,13,66,0,0,0,0,0,0,3,69,1,9
SEA,South Satellite,12/15/2015,0900 - 1000,4,16,376,2,0,0,0,0,0,13,391,3,16
SEA,South Satellite,12/15/2015,1000 - 1100,10,33,320,118,9,0,0,0,0,13,460,2,15
SEA,South Satellite,12/15/2015,1100 - 1200,8,28,280,59,0,0,0,0,0,11,350,2,15
SEA,South Satellite,12/15/2015,1200 - 1300,17,48,385,184,111,18,0,0,0,22,720,3,16
SEA,South Satellite,12/15/2015,1400 - 1500,2,10,41,0,0,0,0,0,0,2,43,1,4
SEA,South Satellite,12/15/2015,1500 - 1600,4,23,278,23,0,0,0,0,0,9,310,2,10
SEA,South Satellite,12/15/2015,1600 - 1700,3,8,62,0,0,0,0,0,0,0,62,1,4
SEA,South Satellite,12/15/2015,1700 - 1800,6,16,235,4,0,0,0,0,0,8,247,2,7
SEA,South Satellite,12/15/2015,1800 - 1900,24,69,242,146,72,63,48,0,0,16,587,2,11
SEA,South Satellite,12/15/2015,1900 - 2000,4,11,162,0,0,0,0,0,0,6,168,1,5
SEA,South Satellite,12/15/2015,2000 - 2100,1,8,103,0,0,0,0,0,0,4,107,1,2
SEA,South Satellite,12/15/2015,2100 - 2200,4,14,151,0,0,0,0,0,0,5,156,1,2
SEA,South Satellite,12/16/2015,0600 - 0700,11,39,173,56,15,0,0,0,0,8,252,2,9
SEA,South Satellite,12/16/2015,0700 - 0800,25,82,337,69,33,65,108,0,0,22,634,4,17
SEA,South Satellite,12/16/2015,0800 - 0900,6,19,61,6,0,0,0,0,0,0,67,1,10
SEA,South Satellite,12/16/2015,0900 - 1000,4,15,343,0,0,0,0,0,0,12,355,2,14
SEA,South Satellite,12/16/2015,1000 - 1100,11,33,169,62,12,0,0,0,0,7,250,1,15
SEA,South Satellite,12/16/2015,1100 - 1200,22,61,210,116,101,45,1,0,0,15,488,3,17
SEA,South Satellite,12/16/2015,1200 - 1300,41,93,174,237,205,138,225,15,0,28,1022,4,21
SEA,South Satellite,12/16/2015,1300 - 1400,9,49,40,4,0,1,0,0,0,2,47,1,5
SEA,South Satellite,12/16/2015,1400 - 1500,3,6,42,0,0,0,0,0,0,1,43,1,6
SEA,South Satellite,12/16/2015,1500 - 1600,7,15,126,0,0,0,0,0,0,7,133,1,9
SEA,South Satellite,12/16/2015,1600 - 1700,4,23,197,11,0,0,0,0,0,6,214,2,6
SEA,South Satellite,12/16/2015,1700 - 1800,16,62,365,78,74,39,9,0,0,18,583,3,14
SEA,South Satellite,12/16/2015,1800 - 1900,14,36,125,33,31,0,0,0,0,8,197,1,12
SEA,South Satellite,12/16/2015,1900 - 2000,4,14,164,0,0,0,0,0,0,5,169,1,3
SEA,South Satellite,12/16/2015,2100 - 2200,4,20,232,13,0,0,0,0,0,9,254,2,6
SEA,South Satellite,12/17/2015,0600 - 0700,16,50,277,102,60,26,0,0,0,13,478,3,10
SEA,South Satellite,12/17/2015,0700 - 0800,4,18,245,11,0,0,0,0,0,8,264,2,8
SEA,South Satellite,12/17/2015,0800 - 0900,5,18,286,9,0,0,0,0,0,8,303,2,9
SEA,South Satellite,12/17/2015,0900 - 1000,4,12,141,0,0,0,0,0,0,2,143,1,14
SEA,South Satellite,12/17/2015,1000 - 1100,13,42,332,104,72,0,0,0,0,23,531,3,15
SEA,South Satellite,12/17/2015,1100 - 1200,5,14,328,0,0,0,0,0,0,13,341,2,14
SEA,South Satellite,12/17/2015,1200 - 1300,13,44,463,165,73,0,0,0,0,19,720,3,18
SEA,South Satellite,12/17/2015,1300 - 1400,2,6,58,0,0,0,0,0,0,2,60,1,4
SEA,South Satellite,12/17/2015,1500 - 1600,10,31,271,85,3,0,0,0,0,8,367,2,12
SEA,South Satellite,12/17/2015,1600 - 1700,7,23,255,39,0,0,0,0,0,9,303,2,7
SEA,South Satellite,12/17/2015,1700 - 1800,12,51,387,98,52,17,0,0,0,21,575,3,9
SEA,South Satellite,12/17/2015,1900 - 2000,3,13,136,0,0,0,0,0,0,5,141,1,5
SEA,South Satellite,12/17/2015,2000 - 2100,1,6,101,0,0,0,0,0,0,3,104,1,6
SEA,South Satellite,12/17/2015,2100 - 2200,2,9,112,0,0,0,0,0,0,4,116,1,4
SEA,South Satellite,12/18/2015,0600 - 0700,10,24,237,56,0,0,0,0,0,12,305,2,14
SEA,South Satellite,12/18/2015,0700 - 0800,12,46,266,90,43,2,0,0,0,10,411,2,14
SEA,South Satellite,12/18/2015,0800 - 0900,3,15,199,0,0,0,0,0,0,7,206,1,11
SEA,South Satellite,12/18/2015,0900 - 1000,5,13,378,0,0,0,0,0,0,12,390,2,12
SEA,South Satellite,12/18/2015,1000 - 1100,6,23,273,28,0,0,0,0,0,11,312,2,13
SEA,South Satellite,12/18/2015,1100 - 1200,5,19,613,38,0,0,0,0,0,21,672,3,19
SEA,South Satellite,12/18/2015,1200 - 1300,12,39,542,192,56,0,0,0,0,28,818,4,18
SEA,South Satellite,12/18/2015,1300 - 1400,2,7,68,0,0,0,0,0,0,2,70,2,8
SEA,South Satellite,12/18/2015,1500 - 1600,3,12,432,0,0,0,0,0,0,17,449,3,13
SEA,South Satellite,12/18/2015,1600 - 1700,9,34,218,46,12,0,0,0,0,8,284,1,8
SEA,South Satellite,12/18/2015,1700 - 1800,4,15,217,0,0,0,0,0,0,5,222,2,6
SEA,South Satellite,12/18/2015,1800 - 1900,10,34,251,51,19,0,0,0,0,10,331,2,13
SEA,South Satellite,12/18/2015,2000 - 2100,3,12,118,0,0,0,0,0,0,2,120,1,4
SEA,South Satellite,12/18/2015,2100 - 2200,11,22,124,21,0,0,0,0,0,4,149,1,4
SEA,South Satellite,12/19/2015,0600 - 0700,6,17,249,13,0,0,0,0,0,8,270,2,16
SEA,South Satellite,12/19/2015,0700 - 0800,10,30,353,107,0,0,0,0,0,16,476,3,14
SEA,South Satellite,12/19/2015,0800 - 0900,6,18,348,7,0,0,0,0,0,16,371,4,15
SEA,South Satellite,12/19/2015,0900 - 1000,4,13,149,0,0,0,0,0,0,6,155,1,15
SEA,South Satellite,12/19/2015,1000 - 1100,7,25,514,82,0,0,0,0,0,19,615,3,17
SEA,South Satellite,12/19/2015,1100 - 1200,13,30,319,211,0,0,0,0,0,24,554,2,20
SEA,South Satellite,12/19/2015,1200 - 1300,7,21,671,83,0,0,0,0,0,25,779,4,21
SEA,South Satellite,12/19/2015,1300 - 1400,3,9,68,0,0,0,0,0,0,3,71,1,5
SEA,South Satellite,12/19/2015,1400 - 1500,6,15,198,0,0,0,0,0,0,12,210,1,14
SEA,South Satellite,12/19/2015,1500 - 1600,7,14,177,0,0,0,0,0,0,10,187,1,15
SEA,South Satellite,12/19/2015,1600 - 1700,8,26,276,51,0,0,0,0,0,8,335,2,8
SEA,South Satellite,12/19/2015,1700 - 1800,3,9,197,0,0,0,0,0,0,4,201,2,6
SEA,South Satellite,12/19/2015,1800 - 1900,15,56,298,79,62,26,0,0,0,13,478,2,8
SEA,South Satellite,12/19/2015,1900 - 2000,4,14,284,0,0,0,0,0,0,13,297,3,8
SEA,South Satellite,12/19/2015,2000 - 2100,6,14,97,0,0,0,0,0,0,6,103,1,3
SEA,South Satellite,12/19/2015,2100 - 2200,3,10,166,0,0,0,0,0,0,3,169,1,3
SEA,South Satellite,12/19/2015,2200 - 2300,2,10,119,0,0,0,0,0,0,4,123,1,3
SEA,South Satellite,12/20/2015,0600 - 0700,7,28,388,63,0,0,0,0,0,13,464,3,16
SEA,South Satellite,12/20/2015,0700 - 0800,15,35,146,89,37,0,0,0,0,7,279,2,19
SEA,South Satellite,12/20/2015,0800 - 0900,5,15,285,0,0,0,0,0,0,9,294,2,15
SEA,South Satellite,12/20/2015,0900 - 1000,5,12,147,0,0,0,0,0,0,5,152,1,15
SEA,South Satellite,12/20/2015,1000 - 1100,6,15,265,0,0,0,0,0,0,7,272,1,13
SEA,South Satellite,12/20/2015,1100 - 1200,12,45,624,201,96,0,0,0,0,22,943,4,21
SEA,South Satellite,12/20/2015,1200 - 1300,15,43,437,174,115,0,0,0,0,27,753,4,22
SEA,South Satellite,12/20/2015,1300 - 1400,9,22,209,37,0,0,0,0,0,8,254,1,18
SEA,South Satellite,12/20/2015,1400 - 1500,1,6,66,0,0,0,0,0,0,1,67,1,5
SEA,South Satellite,12/20/2015,1500 - 1600,7,20,359,21,0,0,0,0,0,18,398,2,17
SEA,South Satellite,12/20/2015,1600 - 1700,8,32,258,51,5,0,0,0,0,11,325,2,8
SEA,South Satellite,12/20/2015,1700 - 1800,12,42,317,98,40,0,0,0,0,14,469,3,10
SEA,South Satellite,12/20/2015,1900 - 2000,17,24,66,85,0,0,0,0,0,4,155,1,5
SEA,South Satellite,12/20/2015,2000 - 2100,5,11,117,0,0,0,0,0,0,6,123,1,4
SEA,South Satellite,12/20/2015,2100 - 2200,5,15,56,0,0,0,0,0,0,3,59,1,5
SEA,South Satellite,12/20/2015,2200 - 2300,5,11,121,0,0,0,0,0,0,7,128,1,4
SEA,South Satellite,12/21/2015,0600 - 0700,14,48,265,101,62,4,0,0,0,15,447,3,11
SEA,South Satellite,12/21/2015,0700 - 0800,7,28,193,45,0,0,0,0,0,7,245,2,12
SEA,South Satellite,12/21/2015,0800 - 0900,3,8,61,0,0,0,0,0,0,2,63,1,9
SEA,South Satellite,12/21/2015,0900 - 1000,6,18,114,9,0,0,0,0,0,2,125,1,16
SEA,South Satellite,12/21/2015,1000 - 1100,15,63,288,150,48,10,2,0,0,16,514,2,16
SEA,South Satellite,12/21/2015,1100 - 1200,23,66,214,113,101,55,24,0,0,14,521,3,20
SEA,South Satellite,12/21/2015,1200 - 1300,9,23,105,26,0,0,0,0,0,3,134,1,17
SEA,South Satellite,12/21/2015,1300 - 1400,10,30,277,75,0,0,0,0,0,10,362,2,16
SEA,South Satellite,12/21/2015,1400 - 1500,3,10,69,0,0,0,0,0,0,3,72,1,9
SEA,South Satellite,12/21/2015,1500 - 1600,4,17,191,8,0,0,0,0,0,8,207,1,16
SEA,South Satellite,12/21/2015,1600 - 1700,5,21,353,20,0,0,0,0,0,12,385,2,8
SEA,South Satellite,12/21/2015,1700 - 1800,8,38,418,89,19,0,0,0,0,16,542,4,8
SEA,South Satellite,12/21/2015,1900 - 2000,3,19,176,3,0,0,0,0,0,6,185,2,6
SEA,South Satellite,12/21/2015,2100 - 2200,10,32,217,73,3,0,0,0,0,10,303,2,3
SEA,South Satellite,12/22/2015,0600 - 0700,19,72,278,84,58,49,13,0,0,17,499,3,11
SEA,South Satellite,12/22/2015,0700 - 0800,7,28,185,38,0,0,0,0,0,8,231,2,10
SEA,South Satellite,12/22/2015,0800 - 0900,3,7,30,0,0,0,0,0,0,2,32,1,4
SEA,South Satellite,12/22/2015,0900 - 1000,4,17,349,3,0,0,0,0,0,9,361,2,13
SEA,South Satellite,12/22/2015,1000 - 1100,8,28,307,85,0,0,0,0,0,11,403,2,15
SEA,South Satellite,12/22/2015,1100 - 1200,7,19,230,24,0,0,0,0,0,8,262,1,14
SEA,South Satellite,12/22/2015,1200 - 1300,18,54,380,187,114,33,0,0,0,26,740,4,18
SEA,South Satellite,12/22/2015,1300 - 1400,2,8,67,0,0,0,0,0,0,1,68,1,11
SEA,South Satellite,12/22/2015,1400 - 1500,4,10,75,0,0,0,0,0,0,0,75,1,6
SEA,South Satellite,12/22/2015,1500 - 1600,6,20,299,22,0,0,0,0,0,13,334,2,9
SEA,South Satellite,12/22/2015,1600 - 1700,6,22,428,24,0,0,0,0,0,17,469,3,6
SEA,South Satellite,12/22/2015,1700 - 1800,0,2,46,0,0,0,0,0,0,2,48,1,4
SEA,South Satellite,12/22/2015,1900 - 2000,16,47,249,148,45,6,0,0,0,20,468,2,9
SEA,South Satellite,12/22/2015,2100 - 2200,10,23,113,22,0,0,0,0,0,9,144,2,3
SEA,South Satellite,12/22/2015,2200 - 2300,2,6,123,0,0,0,0,0,0,3,126,1,1
SEA,South Satellite,12/23/2015,0600 - 0700,9,32,322,81,9,0,0,0,0,12,424,3,11
SEA,South Satellite,12/23/2015,0700 - 0800,14,49,269,131,54,7,0,0,0,15,476,3,12
SEA,South Satellite,12/23/2015,0900 - 1000,6,18,294,8,0,0,0,0,0,7,309,2,11
SEA,South Satellite,12/23/2015,1000 - 1100,9,34,216,65,19,0,0,0,0,12,312,2,13
SEA,South Satellite,12/23/2015,1100 - 1200,14,46,507,129,113,3,0,0,0,26,778,3,14
SEA,South Satellite,12/23/2015,1200 - 1300,15,39,256,134,76,0,0,0,0,10,476,3,16
SEA,South Satellite,12/23/2015,1300 - 1400,18,39,163,189,56,0,0,0,0,13,421,2,16
SEA,South Satellite,12/23/2015,1400 - 1500,1,3,56,0,0,0,0,0,0,1,57,1,5
SEA,South Satellite,12/23/2015,1500 - 1600,6,22,270,66,0,0,0,0,0,12,348,3,11
SEA,South Satellite,12/23/2015,1600 - 1700,7,25,181,39,0,0,0,0,0,6,226,1,9
SEA,South Satellite,12/23/2015,1700 - 1800,5,17,211,7,0,0,0,0,0,8,226,2,7
SEA,South Satellite,12/23/2015,1800 - 1900,15,48,169,48,44,6,0,0,0,8,275,1,10
SEA,South Satellite,12/23/2015,1900 - 2000,4,20,216,6,0,0,0,0,0,9,231,2,2
SEA,South Satellite,12/23/2015,2000 - 2100,2,6,114,0,0,0,0,0,0,3,117,1,2
SEA,South Satellite,12/23/2015,2100 - 2200,25,31,2,136,9,0,0,0,0,5,152,1,2
SEA,South Satellite,12/24/2015,0500 - 0600,22,43,75,75,50,0,0,0,0,3,203,1,12
SEA,South Satellite,12/24/2015,0600 - 0700,14,37,186,62,39,0,0,0,0,7,294,2,14
SEA,South Satellite,12/24/2015,0700 - 0800,4,17,57,2,0,0,0,0,0,1,60,1,8
SEA,South Satellite,12/24/2015,0800 - 0900,7,24,309,64,0,0,0,0,0,7,380,2,14
SEA,South Satellite,12/24/2015,0900 - 1000,12,43,312,88,48,0,0,0,0,14,462,3,15
SEA,South Satellite,12/24/2015,1100 - 1200,9,23,242,51,0,0,0,0,0,14,307,2,14
SEA,South Satellite,12/24/2015,1200 - 1300,8,25,145,52,0,0,0,0,0,4,201,1,13
SEA,South Satellite,12/24/2015,1300 - 1400,11,31,208,70,4,0,0,0,0,14,296,2,15
SEA,South Satellite,12/24/2015,1400 - 1500,2,7,14,0,0,0,0,0,0,1,15,1,5
SEA,South Satellite,12/24/2015,1500 - 1600,0,5,59,0,0,0,0,0,0,2,61,1,5
SEA,South Satellite,12/24/2015,1600 - 1700,19,72,270,46,45,50,29,0,0,14,454,4,9
SEA,South Satellite,12/24/2015,1800 - 1900,16,45,164,70,48,0,0,0,0,7,289,2,7
SEA,South Satellite,12/24/2015,1900 - 2000,4,17,228,1,0,0,0,0,0,10,239,2,3
SEA,South Satellite,12/24/2015,2000 - 2100,4,16,162,2,0,0,0,0,0,6,170,1,2
SEA,South Satellite,12/24/2015,2100 - 2200,4,17,126,6,0,0,0,0,0,2,134,1,3
SEA,South Satellite,12/25/2015,0600 - 0700,13,33,210,98,18,0,0,0,0,13,339,3,11
SEA,South Satellite,12/25/2015,0800 - 0900,8,23,112,31,0,0,0,0,0,5,148,2,14
SEA,South Satellite,12/25/2015,0900 - 1000,8,24,301,53,0,0,0,0,0,10,364,2,13
SEA,South Satellite,12/25/2015,1100 - 1200,21,85,430,208,186,91,3,0,0,34,952,5,22
SEA,South Satellite,12/25/2015,1200 - 1300,29,57,76,27,60,63,0,0,0,9,235,2,20
SEA,South Satellite,12/25/2015,1300 - 1400,1,4,25,0,0,0,0,0,0,1,26,1,3
SEA,South Satellite,12/25/2015,1500 - 1600,10,48,352,49,38,5,0,0,0,15,459,3,13
SEA,South Satellite,12/25/2015,1600 - 1700,3,11,31,0,0,0,0,0,0,2,33,1,4
SEA,South Satellite,12/25/2015,1700 - 1800,18,43,117,81,47,0,0,0,0,8,253,1,10
SEA,South Satellite,12/25/2015,2000 - 2100,2,12,324,0,0,0,0,0,0,11,335,3,3
SEA,South Satellite,12/25/2015,2100 - 2200,3,10,145,0,0,0,0,0,0,3,148,1,4
SEA,South Satellite,12/26/2015,0500 - 0600,31,57,5,115,95,24,0,0,0,7,246,1,17
SEA,South Satellite,12/26/2015,0600 - 0700,11,16,59,2,0,0,0,0,0,1,62,1,9
